punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
identical,30,pun,-54.9167001586,-54.9167001586,18.290132407,0.111068613,0.999999949284,5.07164371638e-08,9.0260123083e-07,0.734006991796,4.51468303273,manor;castle;home;man's;speaking,manor;castle;home;man's;speaking
identical,31,pun,-75.59093547,-75.59093547,15.494279382,1.545767594,0.999999977009,2.29911572552e-08,4.273632212e-07,1.27916995308,4.887746374,cache;chips;computer;ended;online;poker;suddenly;tournament,cache;chips;computer;ended;online;poker;suddenly;tournament
identical,32,pun,-57.8699020203,-57.8699020203,18.653084438,0.965152763,0.999999843316,1.56684044932e-07,2.61177174009e-06,1.52599953352,5.13027179593,reign;britain;long;place;queen;wet,reign;britain;long;place;queen;wet
identical,33,pun,-61.1834256888,-61.1834256888,17.49984134,-0.017922536,0.999977692965,2.23070348445e-05,0.000261228702283,1.21107285264,5.11528539236,thyme;extra;gardeners;get;herb;work,thyme;extra;gardeners;get;herb;work
identical,34,pun,-59.0699511075,-59.0699511075,14.943112016,-0.393336676,0.999991841799,8.15820142818e-06,0.000103743627711,0.830864068796,4.56520390347,pore;bad;excuse;say;say;skin,pore;bad;excuse;say;say;skin
identical,35,pun,-55.6599017855,-55.6599017855,15.257685639,-0.826138925,0.999999675527,3.24473225185e-07,5.17244801199e-06,0.562150030186,4.22977136495,gilt;complex;gold;like;paint;people,gilt;complex;gold;like;paint;people
identical,36,pun,-21.2378023375,-21.2378023375,16.509669411,0.408764856,0.999999687077,3.12922697809e-07,4.99966279001e-06,0.314031867126,3.99058829503,heir;human,heir;human
identical,37,pun,-42.9548551297,-42.9548551297,16.303440685,-2.58751717,0.999999986969,1.30309206128e-08,2.49619543741e-07,0.698970338875,4.54248402019,son;boy;got;only;rest,son;boy;got;only;rest
identical,38,pun,-106.046097672,-106.046097672,11.322607382,-0.412759744,0.999997833779,2.1662211092e-06,3.04192146223e-05,1.22227024719,4.62707154651,c's;cannot;high;hit;make;novice;pirates;singers;terrible,c's;cannot;high;hit;make;novice;pirates;singers;terrible
identical,39,pun,-72.3417142683,-72.3417142683,18.046668028,-0.063972782,0.999998626189,1.37381061135e-06,1.99173984325e-05,1.74376795223,5.50451843762,watt;bright;electrician;knows;spark;what's,watt;bright;electrician;knows;spark;what's
identical,40,pun,-72.1546994919,-72.1546994919,14.032036698,-2.007007499,0.999999973131,2.68686070957e-08,4.95250421032e-07,0.933807018015,4.70590145294,razor;budget;fund;mayor;slash;turned;wanted,razor;budget;fund;mayor;slash;turned;wanted
identical,41,pun,-60.6423811692,-60.6423811692,20.257749724,-2.590474193,0.999999894399,1.05601062376e-07,1.80193400846e-06,1.32971943124,5.57562696998,knot;boyscouts;know;ropes;tie,knot;boyscouts;know;ropes;tie
identical,42,pun,-36.6511539828,-36.6511539828,16.685283586,-0.026950004,0.999999381929,6.18071386137e-07,9.45442881715e-06,0.906078870348,4.83110776612,wood;ask;ask;trees,wood;ask;ask;trees
identical,43,pun,-96.6651406893,-96.6651406893,15.732978703,-0.309394426,0.999999974498,2.55021696897e-08,4.71394914043e-07,1.28038444123,5.02617284251,grader;afraid;cheddar;cheese;colby;jack;jr;person;school,grader;afraid;cheddar;cheese;colby;jack;jr;person;school
identical,44,pun,-26.6310786698,-26.6310786698,19.349780078,-1.08968454,0.999999922237,7.77634182253e-08,1.35071905545e-06,0.879935681425,4.86780191773,eye;blind;see,eye;blind;see
identical,45,pun,-51.0838044628,-51.0838044628,16.234086,-1.184867359,0.99999996684,3.31602876978e-08,6.04243871249e-07,0.706971201389,4.61366136952,cell;biology;keep;know;program;whether,cell;biology;keep;know;program;whether
identical,46,pun,-49.920428285,-49.920428285,16.320939103,-0.454283896,0.999999513048,4.86952350005e-07,7.56485312111e-06,1.31551526432,5.12753027125,scent;cost;get;rid;smell,scent;cost;get;rid;smell
identical,47,pun,-66.9304538367,-66.9304538367,15.804250565,-0.881466654,0.999999999118,8.81605136573e-10,1.92624346876e-08,0.752933550684,4.44180828934,course;class;just;liking;rough;stick;tried,course;class;just;liking;rough;stick;tried
identical,48,pun,-27.9910937794,-27.9910937794,15.408191841,-0.012690968,0.999999585064,4.14936406782e-07,6.51248514396e-06,0.359125794165,4.03348837439,deer;pet;very,deer;pet;very
identical,49,pun,-40.0092473131,-40.0092473131,16.772415428,-1.258227337,0.999995911105,4.08889527265e-06,5.48207744316e-05,0.703863210312,4.63584765543,bee;hive;long;want,bee;hive;long;want
identical,50,pun,-52.868923504,-52.868923504,15.947130558,-0.110932579,0.999999416314,5.83686209644e-07,8.96186087272e-06,0.366115840491,4.0453068915,brake;careful;fast;not;really;run,brake;careful;fast;not;really;run
identical,51,pun,-86.0239284164,-86.0239284164,16.635441494,0.925438477,0.999940941623,5.90583773715e-05,0.000634107118152,1.49997801573,5.30926183342,flour;brought;chef;day;girlfriend;pastry;valentine's,flour;brought;chef;day;girlfriend;pastry;valentine's
identical,52,pun,-60.3588402945,-60.3588402945,17.050338795,-0.160653571,0.999999721026,2.78974437015e-07,4.48929724332e-06,0.585915149635,4.30836993316,fare;driver;insisted;toll;wasn't,fare;driver;insisted;toll;wasn't
identical,53,pun,-39.5642346356,-39.5642346356,17.173616029,0.696953154,0.999999951807,4.81925459236e-08,8.60143521234e-07,0.647572835101,4.39413300522,heel;foot;injured;just,heel;foot;injured;just
identical,54,pun,-52.3799748124,-52.3799748124,20.094087559,0.126116383,0.999999722702,2.77298003558e-07,4.46399121866e-06,0.691856294809,4.56558803533,hymn;perform;priest;song;wrote,hymn;perform;priest;song;wrote
identical,55,pun,-43.7695872711,-43.7695872711,15.421842811,0.293371003,0.999998489055,1.51094450845e-06,2.17617935584e-05,0.381327463447,4.05158721442,no's;best;mother,no's;best;mother
identical,56,pun,-53.8773102176,-53.8773102176,18.676751228,-0.357184049,0.999999305193,6.94806647157e-07,1.05469091374e-05,0.712656138847,4.55390421721,inn;hotel;made;sleep;stayed;sure,inn;hotel;made;sleep;stayed;sure
identical,57,pun,-65.0883767143,-65.0883767143,15.741674244,-1.774087842,0.999999973706,2.62938713679e-08,4.85225259999e-07,0.831463831686,4.62152463829,idol;celebrity;looking;realized;spent;time;want,idol;celebrity;looking;realized;spent;time;want
identical,58,pun,-35.6918084882,-35.6918084882,16.450509057,-0.579474293,0.999997282334,2.71766602584e-06,3.75465557131e-05,0.523361312317,4.2625858238,maid;clean;up;want,maid;clean;up;want
identical,59,pun,-50.3256799631,-50.3256799631,16.531378339,-2.711727222,0.999999757932,2.42067907988e-07,3.9297418965e-06,0.708363105951,4.54388501264,nun;cared;church;new;opened,nun;cared;church;new;opened
identical,60,pun,-43.5536628376,-43.5536628376,17.044891634,1.903057929,0.999991551293,8.44870739267e-06,0.000107142222605,1.00782162606,4.70683564761,mourning;cried;up;woke,mourning;cried;up;woke
identical,61,pun,-41.0544436999,-41.0544436999,16.486145154,-0.900757138,0.999999851242,1.48758408449e-07,2.48738074833e-06,0.678029204509,4.52460975576,meat;butcher;glad;very,meat;butcher;glad;very
identical,62,pun,-51.1456488401,-51.1456488401,16.584635334,-0.338611522,0.999998007562,1.99243812953e-06,2.81454808444e-05,0.764957094303,4.47875292054,reel;believe;caught;fisherman;think,reel;believe;caught;fisherman;think
identical,63,pun,-63.5206622008,-63.5206622008,17.864193972,-1.862909172,0.999999983693,1.63074839408e-08,3.08727442793e-07,0.703653810693,4.52638121813,pear;brave;enough;farmer;fruit;grow,pear;brave;enough;farmer;fruit;grow
identical,64,pun,-42.7436783535,-42.7436783535,16.922494161,1.631540906,0.999999908046,9.19541008778e-08,1.58179225866e-06,0.827298744344,4.53385154413,pray;birds;birds;parish,pray;birds;birds;parish
identical,65,pun,-74.9683368313,-74.9683368313,14.161322693,0.50657087,0.999999116242,8.83757539726e-07,1.32025269254e-05,1.26824732945,4.88697112476,root;better;different;farm;make;take;tree;want;way,root;better;different;farm;make;take;tree;want;way
identical,66,depunned,-41.3990701617,-41.3990701617,15.415238537,2.087515461,0.999989374903,1.06250972517e-05,0.000132306753768,0.632435923387,4.24146806113,prophet;nationalism;non;organization,prophet;nationalism;non;organization
identical,67,depunned,-40.8031909934,-40.8031909934,14.56018702,0.509526708,0.999999376163,6.23837097289e-07,9.53683242661e-06,0.50702269518,4.15664416055,pi;get;large;waistline,pi;get;large;waistline
identical,68,depunned,-71.4574694474,-71.4574694474,14.616088155,0.462650822,0.999047298377,0.000952701623052,0.00757943906855,0.856337293651,4.5127235975,knead;basis;cake;know;mothers;recipes;trade,knead;basis;cake;know;mothers;recipes;trade
identical,69,depunned,-59.6103518712,-59.6103518712,12.548828917,3.350365374,0.776073164189,0.223926835811,0.531833285328,1.54269859592,4.84874350574,oar;choose;customer;either;indecisive;not,oar;choose;customer;either;indecisive;not
identical,70,depunned,-68.2807338878,-68.2807338878,15.475743464,2.145651541,0.99998309301,1.69069900607e-05,0.000202677192013,0.640624809803,4.2373226059,tiers;emotional;even;mother-in-law;wedding,tiers;emotional;even;mother-in-law;wedding
identical,71,depunned,-57.1117127055,-57.1117127055,18.040382689,-1.450866603,0.999999998632,1.36774717817e-09,2.92836049753e-08,0.56340725081,4.29186192638,poll;conduct;country;decided;gallup;new,poll;conduct;country;decided;gallup;new
identical,72,depunned,-45.783573661,-45.783573661,14.822985787,2.865543463,0.99973417864,0.000265821360155,0.0024542098309,0.923942170164,4.38740763104,bored;chairman;executive;galas,bored;chairman;executive;galas
identical,73,depunned,-43.5923533732,-43.5923533732,15.415206134,-1.529757274,0.999999993562,6.43769436486e-09,1.27859661792e-07,0.373125509706,4.05855561745,greece;dolmas;know;made,greece;dolmas;know;made
identical,74,depunned,-65.0428174977,-65.0428174977,13.292225755,-0.397586092,0.999810571846,0.000189428154166,0.00181309377495,0.53629307653,4.19026101995,sine;above;biology;hoping;prayed;tests,sine;above;biology;hoping;prayed;tests
identical,75,depunned,-53.4123665503,-53.4123665503,15.107740075,0.380740716,0.999999761438,2.38562110907e-07,3.8763089079e-06,0.403458087773,4.07325308339,principal;church;disliked;john;just;not,principal;church;disliked;john;just;not
identical,76,depunned,-43.8470559885,-43.8470559885,14.891859333,-0.979855802,0.999999999807,1.93208371587e-10,4.51474864771e-09,0.498643273277,4.19838366573,cd;grocery;part;stores;town,cd;grocery;part;stores;town
identical,77,depunned,-58.6998947286,-58.6998947286,12.404874459,-0.972240079,0.99995297734,4.70226600731e-05,0.000515596763753,0.616444292924,4.2400474446,hare;got;mad;out;professor;pulled,hare;got;mad;out;professor;pulled
identical,78,depunned,-67.26157863,-67.26157863,12.641407083,-0.105247453,0.999901501313,9.84986874251e-05,0.0010071902597,0.591219364803,4.24024142125,knotty;admonished;apparently;boy;father;young,knotty;admonished;apparently;boy;father;young
identical,79,depunned,-45.9029351302,-45.9029351302,14.189887,2.138359412,0.999744636643,0.000255363357229,0.00236790662898,0.932500993905,4.42459446668,taut;learn;skateboard;tricks,taut;learn;skateboard;tricks
identical,80,depunned,-60.9032098027,-60.9032098027,13.621811028,0.270507377,0.999989829213,1.01707870082e-05,0.000127094010845,0.568127055675,4.21871697719,marx;class;dropped;lousy;math;out,marx;class;dropped;lousy;math;out
identical,81,depunned,-60.6068444611,-60.6068444611,13.544738481,-1.191691741,0.999997964464,2.03553636284e-06,2.87107318946e-05,0.405268374556,4.0734113282,hi;boy;instinctively;natural;risks;takes,hi;boy;instinctively;natural;risks;takes
identical,82,depunned,-77.8041865705,-77.8041865705,12.345791123,1.908966062,0.987855597663,0.0121444023365,0.0656379442533,0.933504537612,4.46592433905,daze;end;having;longs;school;teacher;time;tough,daze;end;having;longs;school;teacher;time;tough
identical,83,depunned,-47.181971393,-47.181971393,14.024978165,0.911257896,0.99999454452,5.45547992394e-06,7.15698259408e-05,0.794673195104,4.32415157844,prose;bankers;cons;jail,prose;bankers;cons;jail
identical,84,depunned,-64.4196620241,-64.4196620241,14.587734945,-1.241130724,0.999999821796,1.78203525772e-07,2.94754680707e-06,0.407831196094,4.08316157721,plane;driving;eat;expect;fancy;food;not,plane;driving;eat;expect;fancy;food;not
identical,85,depunned,-80.9761167212,-80.9761167212,10.983223788,-3.674658894,0.999999484864,5.15135962801e-07,7.97370442038e-06,0.457358376122,4.12355927727,dam;best;ever;horror;movie;movie;night;saw;seen,dam;best;ever;horror;movie;movie;night;saw;seen
identical,86,depunned,-32.0016343796,-32.0016343796,14.924651948,-0.943478852,0.999999783356,2.166440493e-07,3.54104916253e-06,0.327319645523,4.00371249656,hertz;horse;slow,hertz;horse;slow
identical,87,depunned,-34.8098223053,-34.8098223053,18.563120537,0.241628388,0.999999995419,4.58074246113e-09,9.25374324591e-08,0.432906624668,4.14248587479,role;directors;great;movie,role;directors;great;movie
identical,88,depunned,-62.8959766963,-62.8959766963,17.974790048,0.553361821,0.999999982594,1.74057342985e-08,3.28384696306e-07,0.782190443721,4.59530580475,collar;id;man;name;pocket;put;shirt,collar;id;man;name;pocket;put;shirt
identical,89,depunned,-36.8558559469,-36.8558559469,14.896553195,0.107239567,0.999997015168,2.98483193191e-06,4.09577611646e-05,0.414713499548,4.08130926137,steal;bodybuilders;muscles,steal;bodybuilders;muscles
identical,90,depunned,-54.351803287,-54.351803287,14.009753429,-1.333643843,0.999997778606,2.22139356413e-06,3.11381059817e-05,0.346887635875,4.02270255346,dye;actress;saw;thought;wrinkle,dye;actress;saw;thought;wrinkle
identical,91,depunned,-42.1916555516,-42.1916555516,13.944368889,0.751295333,0.999984721173,1.52788273001e-05,0.000184706276234,0.728683393023,4.326995185,waist;cardboard;fort;paper,waist;cardboard;fort;paper
identical,92,depunned,-75.0933577056,-75.0933577056,15.655865785,-2.62593455,0.999999998921,1.07883802144e-09,2.33540179875e-08,0.675764757677,4.39661532923,feet;able;being;fit;fourteen;pants;quite;size,feet;able;being;fit;fourteen;pants;quite;size
identical,93,depunned,-46.8431031069,-46.8431031069,15.358945731,-0.363848192,0.999998233483,1.76651743029e-06,2.51666898989e-05,0.557486715825,4.25895641911,aloud;intern;not;say;wanted,aloud;intern;not;say;wanted
identical,94,depunned,-62.6188765257,-62.6188765257,14.220542276,-2.751385753,0.999999559115,4.40885135685e-07,6.89301038204e-06,0.424815190503,4.11857438128,pail;burdens;carry;feeling;start;those,pail;burdens;carry;feeling;start;those
identical,95,depunned,-57.2948345468,-57.2948345468,15.370575825,-0.337908601,0.99999940006,5.99939538664e-07,9.19493533654e-06,0.470721562291,4.13080110075,manor;anchor;family;man's;speaking,manor;anchor;family;man's;speaking
identical,96,depunned,-79.7868284783,-79.7868284783,13.420277312,1.527329431,0.999999820411,1.79589452289e-07,2.96907920003e-06,1.15358110668,4.69861601484,cache;chips;competitor;ended;online;poker;suddenly;tournament,cache;chips;competitor;ended;online;poker;suddenly;tournament
identical,97,depunned,-59.0825867653,-59.0825867653,16.418309434,2.760428847,0.999991184439,8.815561174e-06,0.000111419769027,1.41647611838,4.75570076778,reign;autumn;britain;long;place;wet,reign;autumn;britain;long;place;wet
identical,98,depunned,-61.2354665669,-61.2354665669,16.042669054,-0.058424919,0.999908026331,9.19736685788e-05,0.00094677347186,1.00373814628,4.71373059413,thyme;extra;gardeners;get;tomato;work,thyme;extra;gardeners;get;tomato;work
identical,99,depunned,-60.7968976695,-60.7968976695,12.775873734,-0.15841396,0.999909883546,9.01164539941e-05,0.000929493794544,0.652112746517,4.27896106448,pore;bad;excuse;say;say;teeth,pore;bad;excuse;say;say;teeth
identical,100,depunned,-57.5720223337,-57.5720223337,14.276186395,-1.237787072,0.99999942633,5.73669742684e-07,8.81799904943e-06,0.519069934665,4.1819909443,gilt;complex;like;paint;people;purple,gilt;complex;like;paint;people;purple
identical,101,depunned,-26.2202292832,-26.2202292832,15.592548987,1.378747103,0.999997934646,2.0653543872e-06,2.91012722846e-05,0.597723813421,4.18983102468,heir;careless,heir;careless
identical,102,depunned,-46.0395587417,-46.0395587417,14.097976287,-2.300406862,0.999999842425,1.57574695569e-07,2.62572484893e-06,0.376440311798,4.05739130282,son;got;only;parrot;rest,son;got;only;parrot;rest
identical,103,depunned,-110.506333834,-110.506333834,11.90816555,-2.614655643,0.999999866609,1.3339137417e-07,2.24497393272e-06,0.703473651505,4.29909911772,c's;cannot;choristers;high;hit;make;novice;singers;terrible,c's;cannot;choristers;high;hit;make;novice;singers;terrible
identical,104,depunned,-73.8251882598,-73.8251882598,15.877671096,-0.306939442,0.999990572692,9.42730782389e-06,0.000118519126725,1.47273755419,5.08801711834,watt;bright;knows;optometrist;spark;what's,watt;bright;knows;optometrist;spark;what's
identical,105,depunned,-69.5028438491,-69.5028438491,12.202907638,-1.216989186,0.999999631255,3.68745097911e-07,5.83102524689e-06,0.605571687789,4.22889611971,razor;balance;budget;fund;mayor;turned;wanted,razor;balance;budget;fund;mayor;turned;wanted
identical,106,nonpun,-64.4321443816,-64.4321443816,19.977710021,-1.789159568,0.999999997702,2.29753832598e-09,4.79988554922e-08,0.849679138585,4.67581378258,prophet;biblical;daniel;dreams;interpreting;known,prophet;biblical;daniel;dreams;interpreting;known
identical,107,nonpun,-68.8092695166,-68.8092695166,18.681767112,-3.377867257,0.999999999793,2.07404525946e-10,4.83176843964e-09,0.849515026117,4.8186976954,pi;decimal;number;places;recite;ten;up,pi;decimal;number;places;recite;ten;up
identical,108,nonpun,-92.3869583084,-92.3869583084,23.265608995,-0.942443093,0.999999959007,4.09927573486e-08,7.38274247769e-07,1.12663123447,5.18292909835,knead;bakers;bread;dough;flour;make;milk;together,knead;bakers;bread;dough;flour;make;milk;together
identical,109,nonpun,-47.8604065277,-47.8604065277,19.228513169,-2.241213636,0.99999864836,1.3516397939e-06,1.96179586249e-05,1.04694666969,5.04149264941,oar;dipped;fisherman;river,oar;dipped;fisherman;river
identical,110,nonpun,-46.7910834758,-46.7910834758,17.284296317,-2.033390413,0.999999957568,4.24320717778e-08,7.62731822247e-07,0.693815386858,4.50518845845,tiers;boxes;stacked;warehouse,tiers;boxes;stacked;warehouse
identical,111,nonpun,-65.0940775214,-65.0940775214,22.631586738,-0.185473273,0.999999999951,4.91614388087e-11,1.2160530166e-09,0.861726164843,4.73763616424,poll;candidates;conducted;political;pollsters;popularity,poll;candidates;conducted;political;pollsters;popularity
identical,112,nonpun,-55.0031350965,-55.0031350965,17.021527694,-2.353484941,0.999999840303,1.59696504935e-07,2.65894530396e-06,0.554853875957,4.26585180529,bored;alone;man;old;tears;time,bored;alone;man;old;tears;time
identical,113,nonpun,-46.5876953587,-46.5876953587,18.561570067,-1.763724912,0.999999999781,2.19114444804e-10,5.09253230967e-09,0.877659075766,4.83259151914,greece;country;europe;portion;southern,greece;country;europe;portion;southern
identical,114,nonpun,-51.0366447542,-51.0366447542,20.265270414,1.727016297,0.999998514494,1.48550608108e-06,2.14206327087e-05,0.413993664058,4.1064529024,sine;angle;function;function;mathematics,sine;angle;function;function;mathematics
identical,115,nonpun,-53.3555220812,-53.3555220812,17.26062679,0.092881462,0.999999979222,2.07777758824e-08,3.88323787998e-07,0.355008063662,4.03980887019,principal;high;local;ms;school;wu,principal;high;local;ms;school;wu
identical,116,nonpun,-40.9379286522,-40.9379286522,19.102663293,-2.232815009,0.999999999999,8.18735735258e-13,2.36049250125e-11,0.876892120475,4.74441989437,cd;bought;classical;music;new,cd;bought;classical;music;new
identical,117,nonpun,-43.5672932244,-43.5672932244,17.298493744,-1.740449904,0.999999836534,1.63465611994e-07,2.71788766094e-06,0.601366820572,4.32195150376,hare;fields;ran;rapidly,hare;fields;ran;rapidly
identical,118,nonpun,-44.4502716632,-44.4502716632,15.180844373,-1.953967965,0.999998776173,1.22382683593e-06,1.78844268111e-05,0.376450063406,4.05615947823,knotty;made;cabin;pine,knotty;made;cabin;pine
identical,119,nonpun,-61.4317831111,-61.4317831111,16.221893547,-2.53314453,0.999999686692,3.13308188485e-07,5.00543616572e-06,0.52879697643,4.2336102576,taut;between;clothesline;hangs;poles,taut;between;clothesline;hangs;poles
identical,120,nonpun,-45.092726277,-45.092726277,19.898234644,-0.609175931,0.999999992066,7.93416493472e-09,1.55922905361e-07,0.788222225854,4.67954446346,marx;german;karl;philosopher,marx;german;karl;philosopher
identical,121,nonpun,-30.7906279307,-30.7906279307,18.491654966,-0.619701827,0.999999974374,2.56255543661e-08,4.73551935659e-07,0.614577852607,4.41183330075,hi;say;waved,hi;say;waved
identical,122,nonpun,-37.597344053,-37.597344053,14.556980086,0.663713115,0.999612384923,0.000387615076947,0.00343244932116,0.475829435727,4.13644442146,daze;bad;learning;news,daze;bad;learning;news
identical,123,nonpun,-42.8445212972,-42.8445212972,19.668776408,-1.358155319,0.999999998004,1.99604928331e-09,4.19811001245e-08,0.883764116177,4.78342972101,prose;essays;novels;written,prose;essays;novels;written
identical,124,nonpun,-31.5144777648,-31.5144777648,18.76297031,-1.08376262,0.999999996794,3.20611272536e-09,6.59119278415e-08,0.78648869449,4.68584316283,plane;airport;landed,plane;airport;landed
identical,125,nonpun,-53.3718951082,-53.3718951082,19.873713941,-1.191806774,0.999999999151,8.49415640697e-10,1.85907120558e-08,0.744842673361,4.55496200847,dam;beaver;building;logs;sticks,dam;beaver;building;logs;sticks
