punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
near,1,pun,-55.535657869,-46.7526460314,12.997211058,-1.861346626,0.956331741541,0.0436682584595,0.179431769926,1.30120207865,7.47901302744,lion;circus,driver
near,2,pun,-43.5410914618,-36.8942318182,15.643796321,0.558428204,0.997317291886,0.00268270811356,0.0185632293688,1.64181187623,7.83438938297,tooth;dentist;patient,tell;whole
near,3,pun,-78.3249571638,-79.1621982368,10.965244351,-2.656443979,0.999999795542,2.04457896444e-07,3.35370317902e-06,1.29089933482,7.38694016139,cilia,ridiculous
near,4,pun,-85.3526797864,-85.6582823787,16.587943037,-2.132293265,0.999999922647,7.73534705013e-08,1.344007295e-06,1.78622011704,7.97526182923,heir;man;money;inherited;late;father,man;extension
near,5,pun,-62.2048857285,-46.6540736469,17.720599158,0.194343063,0.855181310093,0.144818689907,0.413615286986,2.10968480754,8.26929145466,clothing;men's;wear;store,opening;times
near,6,pun,-67.3217083465,-51.2525975577,11.620862496,-0.372967689,0.000125459720648,0.999874540279,0.00125252248779,1.35067902096,7.46729631427,ambiance,paramedic;job;driver
near,7,pun,-65.0353676439,-57.4291345261,14.595708886,-0.001859578,0.911385985098,0.088614014902,0.299319377451,1.67832633048,7.79150863761,perches;pet;bird,store;necessary
near,8,pun,-29.6112328967,-17.6183908144,14.928209202,-0.787863724,0.0412088576381,0.958791142362,0.171767115523,0.755315519943,6.86600588296,reword,
near,9,pun,-95.8203122502,-89.517292391,13.773158733,-2.986738582,0.993714783316,0.0062852166837,0.0381286746181,1.63729903516,7.90660146989,math;algebra;class,weapon;disruption
near,10,pun,-80.989736925,-82.6614787208,15.102587659,-0.953130433,0.999999999355,6.45285634891e-10,1.43003864989e-08,0.915718536296,7.05879186182,stealer;thief;stole,thief;stole
near,11,pun,-81.616577985,-72.6961657843,9.165153756,-3.676340707,0.91032539687,0.0896746031296,0.301784326412,1.67321431072,7.86055676065,wicker;basket,pranked;hit;humor
near,12,pun,-40.3799605994,-35.1067942125,14.081307459,0.478434478,0.995706543077,0.00429345692251,0.0276864138691,0.884434981642,6.99685304407,spatial,lovable
near,13,pun,-58.5309494679,-50.0337436303,14.325217782,1.39829877,0.219386931165,0.780613068835,0.526130924947,1.48497972204,7.59463882668,whirled;turn,astronaut;turn;traveler
near,14,pun,-66.9119037234,-58.4252731824,12.341806423,-1.836602104,0.936792906856,0.0632070931437,0.235702250867,1.98943198626,8.04244129392,caesars;brutus',cautioned;run
near,15,pun,-38.007127803,-36.9951054543,16.041556299,-1.030649186,0.999999827181,1.72819319865e-07,2.86379224957e-06,1.33325017089,7.58804128283,launch;astronauts,
near,16,pun,-43.380812384,-33.3705633348,16.088489566,0.613953528,0.927822529708,0.0721774702921,0.259235313828,1.14190347448,7.25683039643,bloom;flower;show,flower;ribbon
