punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
identical,44,pun,-26.6310786698,-26.6310786698,19.349780078,0.91031546,0.999999425402,5.74597974231e-07,8.8313381106e-06,1.09028085519,2.69015962637,eye;blind;see,eye
identical,45,pun,-51.0838044628,-51.0838044628,16.234086,0.815132641,0.999999754977,2.45023174145e-07,3.97474459441e-06,0.783623349946,2.34524928285,cell;biology,cell;keep;program
identical,46,pun,-49.920428285,-49.920428285,16.320939103,1.545716104,0.999996401893,3.59810703739e-06,4.87007417089e-05,1.57268453045,3.08558478678,scent;smell,scent;cost
identical,47,pun,-66.9304538367,-66.9304538367,15.804250565,1.118533346,0.999999993486,6.51422977455e-09,1.29302750219e-07,0.826934639426,2.21758048456,course;class;rough,course;rough
identical,48,pun,-27.9910937794,-27.9910937794,15.408191841,1.987309032,0.99999693402,3.06598025913e-06,4.19890340466e-05,0.170381931187,1.58763161522,deer;pet,deer;pet
identical,49,pun,-40.0092473131,-40.0092473131,16.772415428,0.741772663,0.999969787713,3.0212287281e-05,0.000344639015788,0.788443242361,2.37386537879,bee;hive,bee
identical,50,pun,-52.868923504,-52.868923504,15.947130558,1.889067421,0.999995687126,4.31287406364e-06,5.75937057076e-05,0.201371547079,1.61801062074,brake;careful;fast,brake;careful;fast;run
identical,51,pun,-86.0239284164,-86.0239284164,16.635441494,2.925438477,0.999563778935,0.000436221065399,0.00381132594584,1.79278074329,3.32549991589,flour;chef;pastry,flour;brought;day;girlfriend;valentine's
identical,52,pun,-60.3588402945,-60.3588402945,17.050338795,1.839346429,0.999997938646,2.06135409115e-06,2.90489037061e-05,0.520858720402,1.96940643414,fare;driver;toll,fare;toll
identical,53,pun,-39.5642346356,-39.5642346356,17.173616029,2.696953154,0.999999643903,3.56097315736e-07,5.64345219773e-06,0.706848879273,2.19316612421,heel;foot;injured,heel;injured
identical,54,pun,-52.3799748124,-52.3799748124,20.094087559,2.126116383,0.999997951033,2.04896687431e-06,2.88866911682e-05,0.765957187581,2.30878050191,hymn;perform;priest;song;wrote,hymn;perform;priest
identical,55,pun,-43.7695872711,-43.7695872711,15.421842811,2.293371003,0.999988835654,1.11643459602e-05,0.000138468923123,0.201177983256,1.61797001145,no's;mother,no's;best;mother
identical,56,pun,-53.8773102176,-53.8773102176,18.676751228,1.642815951,0.999994866057,5.13394250337e-06,6.76634837247e-05,0.804170380583,2.36252181231,inn;hotel;sleep;stayed,inn;stayed
identical,57,pun,-65.0883767143,-65.0883767143,15.741674244,0.225912158,0.999999805713,1.94286857957e-07,3.19678236519e-06,0.869582116725,2.36418124975,idol;celebrity;want,idol;time
identical,58,pun,-35.6918084882,-35.6918084882,16.450509057,1.420525707,0.999979919362,2.00806380566e-05,0.00023726768762,0.45582133047,1.91754866433,maid;clean,maid;up
identical,59,pun,-50.3256799631,-50.3256799631,16.531378339,-0.711727222,0.999998211349,1.78865058557e-06,2.54597386316e-05,0.732009824828,2.21208884478,nun;cared;church,nun
identical,60,pun,-43.5536628376,-43.5536628376,17.044891634,3.903057929,0.999937575397,6.24246032537e-05,0.000666789639683,1.16392318982,2.57414829584,mourning;cried,mourning;up;woke
identical,61,pun,-41.0544436999,-41.0544436999,16.486145154,1.099242862,0.999998900817,1.09918318053e-06,1.61810125816e-05,0.715443041469,2.25994187802,meat;butcher,meat;glad
identical,62,pun,-51.1456488401,-51.1456488401,16.584635334,1.661388478,0.99998527795,1.4722049704e-05,0.000178521883822,0.756733401483,2.2009385282,reel;caught;fisherman,reel;believe
identical,63,pun,-63.5206622008,-63.5206622008,17.864193972,0.137090828,0.999999879503,1.20496901117e-07,2.0402103605e-06,0.76590253738,2.28471697605,pear;farmer;fruit;grow,pear
identical,64,pun,-42.7436783535,-42.7436783535,16.922494161,3.631540906,0.999999320546,6.79453610734e-07,1.03290378475e-05,0.888442140451,2.34173034489,pray;parish,pray;birds;birds
identical,65,pun,-74.9683368313,-74.9683368313,14.161322693,2.50657087,0.999993469903,6.5300971675e-06,8.44934853748e-05,1.39554406615,2.78216471675,root;farm;tree,root;different;take;way
identical,66,depunned,-41.3990701617,-41.3990701617,15.415238537,4.087515461,0.99992149589,7.85041104497e-05,0.000820550108782,0.539746343089,1.92969192599,prophet;organization,prophet;non;organization
identical,67,depunned,-40.8031909934,-40.8031909934,14.56018702,2.509526708,0.999995390451,4.60954893604e-06,6.1248820255e-05,0.340537707543,1.75918928436,pi,pi;large;waistline
identical,68,depunned,-71.4574694474,-71.4574694474,14.616088155,2.462650822,0.993003023904,0.00699697609556,0.0416933749803,0.780254826874,2.21460652189,knead;cake;recipes,knead;basis;mothers;trade
identical,69,depunned,-59.6103518712,-59.6103518712,12.548828917,5.350365374,0.319282179411,0.680717820589,0.626327200208,1.61895132389,2.87589406583,oar,oar;choose;either;indecisive;not
identical,70,depunned,-68.2807338878,-68.2807338878,15.475743464,4.145651541,0.999875086795,0.000124913204935,0.00124761172613,0.597894449474,1.94850302915,tiers;wedding,tiers;emotional;mother-in-law;wedding
identical,71,depunned,-57.1117127055,-57.1117127055,18.040382689,0.549133397,0.999999989894,1.01063605404e-08,1.96165477298e-07,0.498350405522,1.92917865266,poll;conduct;decided;gallup,poll;gallup
identical,72,depunned,-45.783573661,-45.783573661,14.822985787,4.865543463,0.998039161243,0.00196083875671,0.0141835347872,1.00911251075,2.25483455746,bored,bored;chairman;executive
identical,73,depunned,-43.5923533732,-43.5923533732,15.415206134,0.470242726,0.999999952432,4.75684828532e-08,8.49625210058e-07,0.211929910378,1.62853448878,greece;dolmas,greece
identical,74,depunned,-65.0428174977,-65.0428174977,13.292225755,1.602413908,0.9986019967,0.00139800330044,0.0105856962945,0.357277515003,1.78116779955,sine,sine;prayed
identical,75,depunned,-53.4123665503,-53.4123665503,15.107740075,2.380740716,0.999998237254,1.76274613382e-06,2.51167293966e-05,0.246725247344,1.65803815901,principal;just,principal;church;disliked;just
identical,76,depunned,-43.8470559885,-43.8470559885,14.891859333,1.020144198,0.999999998572,1.42762749468e-09,3.05044762134e-08,0.366628319949,1.7909341205,cd;stores,cd
identical,77,depunned,-58.6998947286,-58.6998947286,12.404874459,1.027759921,0.999652651281,0.000347348719082,0.00311398391825,0.456712449234,1.87200161762,hare,hare;pulled
identical,78,depunned,-67.26157863,-67.26157863,12.641407083,1.894752547,0.999272645407,0.000727354592889,0.00598302444883,0.426031873216,1.84835836073,knotty,knotty;admonished;boy;young
identical,79,depunned,-45.9029351302,-45.9029351302,14.189887,4.138359412,0.998116179339,0.00188382066072,0.0137019899129,0.901431155819,2.21820356273,taut,taut;learn;skateboard;tricks
identical,80,depunned,-60.9032098027,-60.9032098027,13.621811028,2.270507377,0.999924852367,7.51476325505e-05,0.000788750931749,0.388601780397,1.81364221401,marx;class,marx;class;math
identical,81,depunned,-60.6068444611,-60.6068444611,13.544738481,0.808308259,0.999984959503,1.50404967724e-05,0.000182061553921,0.232545622694,1.64807206856,hi,hi;risks
identical,82,depunned,-77.8041865705,-77.8041865705,12.345791123,3.908966062,0.916725689199,0.083274310801,0.286694430398,0.902163806502,2.24491192187,daze,daze;school;time;tough
identical,83,depunned,-47.181971393,-47.181971393,14.024978165,2.911257896,0.999959690558,4.03094422042e-05,0.000448196844911,0.729921489054,2.07096049169,prose,prose;bankers;cons
identical,84,depunned,-64.4196620241,-64.4196620241,14.587734945,0.758869276,0.999998683246,1.31675434977e-06,1.91460559642e-05,0.231507125912,1.64601616508,plane;food,plane;fancy;food
identical,85,depunned,-80.9761167212,-80.9761167212,10.983223788,-1.674658894,0.999996193644,3.80635600011e-06,5.13052496296e-05,0.280096334408,1.69678895397,dam,dam;horror
identical,86,depunned,-32.0016343796,-32.0016343796,14.924651948,1.056521148,0.999998399207,1.60079281804e-06,2.29633901669e-05,0.140332871371,1.55558881239,hertz,hertz
identical,87,depunned,-34.8098223053,-34.8098223053,18.563120537,2.241628388,0.999999966153,3.38473620295e-08,6.16069536178e-07,0.344008994242,1.78996072242,role;directors;movie,role;directors;movie
identical,88,depunned,-62.8959766963,-62.8959766963,17.974790048,2.553361821,0.999999871388,1.28611932872e-07,2.16922881544e-06,0.873853127326,2.35231183502,collar;id;man;pocket;shirt,collar;id;man;name
identical,89,depunned,-36.8558559469,-36.8558559469,14.896553195,2.107239567,0.99997794533,2.20546700025e-05,0.000258524293922,0.235821687881,1.65386425313,steal,steal;bodybuilders
identical,90,depunned,-54.351803287,-54.351803287,14.009753429,0.666356157,0.999983586231,1.6413768709e-05,0.000197250525566,0.16041045625,1.57614754438,dye,dye
identical,91,depunned,-42.1916555516,-42.1916555516,13.944368889,2.751295333,0.999887114907,0.00011288509251,0.00113890714596,0.597069267975,2.01084020789,waist,waist;cardboard;paper
identical,92,depunned,-75.0933577056,-75.0933577056,15.655865785,-0.62593455,0.999999992028,7.97159460713e-09,1.56620958687e-07,0.590435670671,2.00416011758,feet;fourteen;pants;size,feet;able
identical,93,depunned,-46.8431031069,-46.8431031069,15.358945731,1.636151808,0.999986947251,1.30527490738e-05,0.000159850560229,0.460946754804,1.90787712013,aloud;say,aloud;wanted
identical,94,depunned,-62.6188765257,-62.6188765257,14.220542276,-0.751385753,0.999996742284,3.2577158243e-06,4.44172698743e-05,0.282553595078,1.70489290482,pail;carry,pail
identical,95,depunned,-57.2948345468,-57.2948345468,15.370575825,1.662091399,0.99999556703,4.43296991537e-06,5.90757012699e-05,0.325703037398,1.73972971211,manor;family,manor;family;speaking
identical,96,depunned,-79.7868284783,-79.7868284783,13.420277312,3.527329431,0.999998673005,1.32699501514e-06,1.92846783296e-05,1.16759998338,2.56351160076,cache;online,cache;chips;poker;tournament
identical,97,depunned,-59.0825867653,-59.0825867653,16.418309434,4.760428847,0.999934864993,6.51350074517e-05,0.00069297237577,1.56883054685,2.7722015973,reign;britain;long,reign;autumn;britain;wet
identical,98,depunned,-61.2354665669,-61.2354665669,16.042669054,1.941575081,0.999320800518,0.000679199482206,0.00563345438637,1.03885511734,2.49336322013,thyme;gardeners;tomato,thyme;extra;work
identical,99,depunned,-60.7968976695,-60.7968976695,12.775873734,1.84158604,0.999334507629,0.000665492370724,0.00553333651568,0.499237049742,1.92068497394,pore,pore;bad;excuse
identical,100,depunned,-57.5720223337,-57.5720223337,14.276186395,0.762212928,0.999995761138,4.23886237464e-06,5.66787338642e-05,0.372902572693,1.78115643471,gilt,gilt;complex;people
identical,101,depunned,-26.2202292832,-26.2202292832,15.592548987,3.378747103,0.999984739182,1.52608180546e-05,0.000184506560601,0.506671174702,1.87533673968,heir,heir;careless
identical,102,depunned,-46.0395587417,-46.0395587417,14.097976287,-0.300406862,0.999998835673,1.16432709314e-06,1.70729550766e-05,0.198469896484,1.61137314018,son;only,son
identical,103,depunned,-110.506333834,-110.506333834,11.90816555,-0.614655643,0.999999014364,9.8563550685e-07,1.46169535985e-05,0.594305238879,1.98211378666,c's,c's;high;terrible
identical,104,depunned,-73.8251882598,-73.8251882598,15.877671096,1.693060558,0.999930345289,6.9654710958e-05,0.000736384407608,1.65296750191,2.99819316067,watt;bright;spark,watt;knows;what's
identical,105,depunned,-69.5028438491,-69.5028438491,12.202907638,0.783010814,0.999997275328,2.72467179553e-06,3.76363307745e-05,0.452209308215,1.86545348813,razor,razor;fund
identical,106,nonpun,-64.4321443816,-64.4321443816,19.977710021,0.210840432,0.999999983023,1.69766393309e-08,3.20712952455e-07,0.94513565262,2.42175693328,prophet;biblical;daniel;dreams;interpreting;known,prophet;biblical
identical,107,nonpun,-68.8092695166,-68.8092695166,18.681767112,-1.377867257,0.999999998467,1.53252367536e-09,3.26371604487e-08,1.05511551718,2.72881156535,pi;decimal;number,pi
identical,108,nonpun,-92.3869583084,-92.3869583084,23.265608995,1.057556907,0.999999697102,3.02897704368e-07,4.84935303571e-06,1.54866612802,3.24970441583,knead;bakers;bread;dough;flour;make;together,knead;make
identical,109,nonpun,-47.8604065277,-47.8604065277,19.228513169,-0.241213636,0.999990012744,9.98725601573e-06,0.000124982476112,1.26598356026,2.81005625282,oar;dipped;fisherman;river,oar
identical,110,nonpun,-46.7910834758,-46.7910834758,17.284296317,-0.033390413,0.999999686467,3.13532873761e-07,5.00880098965e-06,0.688766692991,2.14499014087,tiers;boxes;stacked,tiers
identical,111,nonpun,-65.0940775214,-65.0940775214,22.631586738,1.814526727,0.999999999637,3.63256629147e-10,8.25897061314e-09,1.08714489321,2.65212264981,poll;candidates;conducted;political;pollsters;popularity,poll;candidates;pollsters
identical,112,nonpun,-55.0031350965,-55.0031350965,17.021527694,-0.353484941,0.999998819995,1.18000522979e-06,1.72870661114e-05,0.449020673428,1.86741823089,bored;alone;man;tears;time,bored
identical,113,nonpun,-46.5876953587,-46.5876953587,18.561570067,0.236275088,0.999999998381,1.61904892248e-09,3.43909093784e-08,1.06064626156,2.62753733074,greece;country;europe;southern,greece
identical,114,nonpun,-51.0366447542,-51.0366447542,20.265270414,3.727016297,0.999989023616,1.09763835917e-05,0.000136324039462,0.299644758098,1.72645494452,sine;angle;function;function;mathematics,sine;function;function;mathematics
identical,115,nonpun,-53.3555220812,-53.3555220812,17.26062679,2.092881462,0.999999846472,1.53528131225e-07,2.56228962125e-06,0.202360855494,1.62957902561,principal;high;local;school,principal;high;school
identical,116,nonpun,-40.9379286522,-40.9379286522,19.102663293,-0.232815009,0.999999999994,6.04968427799e-12,1.62319201799e-10,0.980589617471,2.49271698144,cd;bought;classical;music;new,cd
identical,117,nonpun,-43.5672932244,-43.5672932244,17.298493744,0.259550096,0.999998792145,1.2078553158e-06,1.76668934219e-05,0.505661404287,1.91599127017,hare;fields;ran;rapidly,hare
identical,118,nonpun,-44.4502716632,-44.4502716632,15.180844373,0.046032035,0.999990957146,9.04285443908e-06,0.000114062326201,0.194838302484,1.60712411836,knotty,knotty
identical,119,nonpun,-61.4317831111,-61.4317831111,16.221893547,-0.53314453,0.999997684953,2.31504714684e-06,3.2355282617e-05,0.399987801121,1.81174264884,taut;clothesline;hangs,taut
identical,120,nonpun,-45.092726277,-45.092726277,19.898234644,1.390824069,0.999999941374,5.86259868289e-08,1.03487106384e-06,0.929768194419,2.47115363625,marx;german;karl;philosopher,marx;german
identical,121,nonpun,-30.7906279307,-30.7906279307,18.491654966,1.380298173,0.999999810651,1.89348627777e-07,3.12040400545e-06,0.63172242449,2.12979173255,hi;say;waved,hi
identical,122,nonpun,-37.597344053,-37.597344053,14.556980086,2.663713115,0.997142965881,0.00285703411915,0.0195893725308,0.312604023501,1.72925951798,daze,daze;bad;news
identical,123,nonpun,-42.8445212972,-42.8445212972,19.668776408,0.641844681,0.999999985251,1.47489199425e-08,2.80702859775e-07,1.05050007084,2.5721536607,prose;essays;novels;written,prose
identical,124,nonpun,-31.5144777648,-31.5144777648,18.76297031,0.91623738,0.99999997631,2.36901463019e-08,4.39646630294e-07,0.905023937165,2.43967818462,plane;airport;landed,plane
identical,125,nonpun,-53.3718951082,-53.3718951082,19.873713941,0.808193226,0.999999993724,6.27637978636e-09,1.24815054011e-07,0.81820220821,2.32438669049,dam;beaver;building;logs;sticks,dam;beaver
identical,126,nonpun,-77.0198817663,-77.0198817663,18.501371804,-0.677226129,0.999999992093,7.90731876585e-09,1.55422122771e-07,0.876065087654,2.32046211342,hertz;computer;mega;processing;speed,hertz
identical,127,nonpun,-45.6780310742,-45.6780310742,18.943216079,1.19837235,0.999999991846,8.15400739107e-09,1.60020408065e-07,0.564754645541,1.98569567957,role;leading;plays;show;television,role;plays
identical,128,nonpun,-41.2760065493,-41.2760065493,17.965404957,0.393093077,0.999999985032,1.49680219997e-08,2.84652109677e-07,0.799089716275,2.30802945265,collar;dog;walking,collar
identical,129,nonpun,-76.1533385499,-76.1533385499,14.8612547,-1.799156902,0.99999954047,4.59529560373e-07,7.16547308009e-06,0.379613990778,1.78868514212,steal;wanted,steal
identical,130,nonpun,-40.6181817309,-40.6181817309,15.70245259,1.708624749,0.999991434883,8.5651172214e-06,0.000108501264378,0.97717060238,2.42525451723,dye;hair,dye;people
identical,131,nonpun,-48.7315366801,-48.7315366801,18.372430956,-0.192827326,0.999999929044,7.0955562044e-08,1.23897011187e-06,0.872426595924,2.3654367706,waist;belt;small;tiny,waist
identical,132,nonpun,-43.9033335044,-43.9033335044,17.049294181,-0.192994672,0.999999996949,3.05077615681e-09,6.28699978574e-08,0.750580591186,2.25760978383,feet;hurting;shoes,feet
identical,133,nonpun,-47.0358742407,-47.0358742407,16.734943638,0.491272646,0.999998950689,1.04931094208e-06,1.5495569569e-05,0.459935183681,1.88771258266,aloud;poem;read,aloud
identical,134,nonpun,-61.3537271252,-61.3537271252,18.433470479,0.487145347,0.999999833601,1.66398838752e-07,2.76369804608e-06,0.620878569989,2.08991261214,pail;clean;filled;water,pail;clean
identical,135,nonpun,-55.5347868236,-55.5347868236,18.136115821,1.086572645,0.999999843075,1.56925406445e-07,2.61555345621e-06,0.65193705779,2.11225962883,manor;huge;live;people;wealthy,manor;people
identical,136,nonpun,-54.5789265586,-54.5789265586,18.531770124,0.440404525,0.999999999635,3.65041543695e-10,8.29776297084e-09,0.601552259467,2.03479404121,cache;database;pages;stored;web,cache
identical,137,nonpun,-61.9546907168,-61.9546907168,18.781263244,-0.341758654,0.999999962694,3.73055168806e-08,6.75383725777e-07,1.12019013949,2.67416132149,reign;ended;heir;king's,reign
identical,138,nonpun,-79.7411354157,-79.7411354157,17.652136329,-0.642940035,0.999989746679,1.02533210554e-05,0.000128042486691,0.91598417208,2.32907059764,thyme;chicken;flavored;meals;sauce,thyme;meals
identical,139,nonpun,-56.9518189816,-56.9518189816,19.48237576,0.762729141,0.999999723119,2.76881319468e-07,4.457699737e-06,1.20027152591,2.74483866634,pore;opening;skin;small;surface,pore;small;very
identical,140,nonpun,-32.318844133,-32.318844133,16.021882023,1.957894559,0.999997554419,2.44558099793e-06,3.40454872737e-05,0.127437053349,1.5424247876,gilt;frame,gilt;frame
identical,141,nonpun,-53.4862348209,-53.4862348209,20.456721816,-0.320572197,0.999999997086,2.91411753104e-09,6.01873057119e-08,1.48213425085,3.07901840262,heir;british;prince;throne;william,heir
identical,142,nonpun,-19.2231429155,-19.2231429155,17.763125915,1.369294181,0.999999841706,1.58293517877e-07,2.63698238884e-06,0.675600255465,2.20511690533,son;daughter,son
identical,143,nonpun,-67.094287335,-67.094287335,13.608246085,1.720571185,0.999998139813,1.8601865106e-06,2.64050366262e-05,0.599215336387,1.98878305771,c's,c's;high
identical,144,nonpun,-72.8791583921,-72.8791583921,21.292714731,-1.60200233,0.999999988512,1.14876062539e-08,2.21503990461e-07,2.04420266071,3.77508543917,watt;bulb;lamp;light;sixty,watt
identical,145,nonpun,-43.8430496747,-43.8430496747,19.772868655,0.201675404,0.999999999214,7.85691980814e-10,1.72572971387e-08,1.28823647506,2.91497928684,razor;beard;shave;used,razor
identical,146,nonpun,-40.2596373029,-40.2596373029,18.185718078,0.277460343,0.999985240829,1.47591714229e-05,0.000178934858853,1.0658639643,2.60309065641,knot;double;tie,knot
identical,147,nonpun,-26.2713468354,-26.2713468354,17.864862532,1.093092713,0.999999417652,5.8234774486e-07,8.94264714495e-06,0.766125699112,2.39276320174,wood;trees,wood
identical,148,nonpun,-43.4695494775,-43.4695494775,18.5001396,-0.002807445,0.999999997822,2.17752659178e-09,4.56084603913e-08,1.01738151857,2.51990742678,grader;score;tests,grader
identical,149,nonpun,-23.2781504147,-23.2781504147,17.069338754,1.191868817,0.999992552316,7.44768428551e-06,9.53869886939e-05,0.528815432728,1.95894300396,eye;poked,eye
